name,beta,itr,sse,obj,item,model_score,human_score,+C -N,e:: +T +wh -C,whether:: +T -C,C-emb-decl:: +T -C,-D -wh,that:: +T +wh -C,C-mat-decl:: +T -C,that:: +T -C,if:: +T -C
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.isl.sh.07,0.7378378716198074,0.5161930217804597,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.isl.sh.08,0.7378378716198074,0.5543541965286441,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.01,0.5449582586274786,0.8635394884102788,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.02,0.5449582586274786,0.5938357920022488,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.03,0.5449582586274786,0.3717561531473385,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.04,0.2621621283801926,0.7859383865913497,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.05,0.5449582586274786,0.4541267407457036,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.06,0.5449582586274786,0.1619276053988363,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.07,0.5449582586274786,0.5519678268314447,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.lg.08,0.5449582586274786,0.6363206661080336,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.01,0.7378378716198074,1.0,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.02,0.7378378716198074,0.6381239849001561,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.03,0.7378378716198074,0.6971578448488895,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.04,0.7378378716198074,0.8898208907491205,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.05,0.7378378716198074,0.7299190459083738,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.06,0.7378378716198074,0.4109166367128302,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.07,0.7378378716198074,0.6725334513150087,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.adj.non.sh.08,0.7378378716198074,0.8446466623081819,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.01,0.2014906450214117,0.2268807031403047,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.02,0.2014906450214117,0.2458397710828047,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.03,0.2014906450214117,0.2085657445305954,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.04,0.2014906450214117,0.1606653889808993,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.05,0.2014906450214117,0.188524871458405,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.06,0.2014906450214117,0.2198733882192823,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.07,0.2014906450214117,0.0,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.lg.08,0.2014906450214117,0.2179317974056875,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.01,0.7378378716198074,0.937164492176864,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.02,0.7378378716198074,0.7450885555697047,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.03,0.7378378716198074,0.9150145797572108,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.04,0.7378378716198074,0.8320732949226396,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.05,0.7378378716198074,0.8551379390948051,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.06,0.7378378716198074,0.8968912437544314,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.07,0.7378378716198074,0.8524915670890698,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.isl.sh.08,0.7378378716198074,0.8523344078580852,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.01,0.5449582586274786,0.649755232779719,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.02,0.5449582586274786,0.3790057218033159,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.03,0.5449582586274786,0.5728112500601914,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.04,0.5449582586274786,0.4602326838608218,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.05,0.5449582586274786,0.8588471815505065,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.06,0.5449582586274786,0.6244991252160421,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.07,0.5449582586274786,0.4392950371206444,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.lg.08,0.5449582586274786,0.6923657563095651,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.01,0.7378378716198074,0.9728657290904849,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.02,0.7378378716198074,0.802832904818982,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.03,0.7378378716198074,0.9562877094630003,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.04,0.7378378716198074,0.7500266325147066,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.05,0.7378378716198074,0.8780466373646023,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.06,0.7378378716198074,0.9242324509625,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.07,0.7378378716198074,0.7070795250607492,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.np.non.sh.08,0.7378378716198074,0.8494040924941149,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.01,0.2719619624749222,0.3779242386479638,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.02,0.2719619624749222,0.133565662866852,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.03,0.2719619624749222,0.3145481056296324,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.04,0.2719619624749222,0.2001945886023241,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.05,0.2719619624749222,0.3243998132953709,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.06,0.2719619624749222,0.2058127787249424,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.07,0.2719619624749222,0.3390940585500703,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.lg.08,0.2719619624749222,0.2801156813799753,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.01,0.7378378716198074,0.7987109359272553,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.02,0.7378378716198074,0.675467313266409,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.03,0.7378378716198074,0.8632346261254451,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.04,0.7378378716198074,0.8199659409855549,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.05,0.7378378716198074,0.8487535902141063,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.06,0.7378378716198074,0.8512652489516691,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.07,0.7378378716198074,0.770640663043095,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.isl.sh.08,0.7378378716198074,0.8535715110507417,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.01,0.5449582586274786,0.9104008646609436,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.02,0.5449582586274786,0.5899906662078188,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.03,0.5449582586274786,0.8062615668435699,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.04,0.5449582586274786,0.8381491062283135,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.05,0.5449582586274786,0.8154517307874207,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.06,0.5449582586274786,0.745140146534658,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.07,0.5449582586274786,0.8144704263546918,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.lg.08,0.5449582586274786,0.8166621064020487,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.01,0.7378378716198074,0.9249114171387052,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.02,0.7378378716198074,0.8822490652718379,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.03,0.7378378716198074,0.8028665958039918,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.04,0.7378378716198074,0.9477926516262262,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.05,0.7378378716198074,0.8534494390415973,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.06,0.7378378716198074,0.9705579809401677,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.07,0.7378378716198074,0.825814544531532,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,5,0.027715262914211565,0.027715262914214722,WH.whe.non.sh.08,0.7378378716198074,0.9368361538386448,0.6302640765021487,0.7378378716198074,0.6314068809210452,0.26590419734974535,1.0,0.26259454735015586,0.6014716337003558,0.2614119177277955,0.8456151713209895
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.01,0.1139412852927446,0.2239563498593211,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.02,0.1139412852927446,0.0797302337529029,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.03,0.1139412852927446,0.1296010613893335,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.04,0.1139412852927446,0.2827586182994973,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.05,0.1139412852927446,0.1368205321641689,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.06,0.1139412852927446,0.1093356717314899,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.07,0.1139412852927446,0.1082513285252819,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.lg.08,0.1139412852927446,0.1539539702036064,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.01,0.7378191934336695,0.5437539860951065,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.02,0.7378191934336695,0.5326440552738915,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.03,0.7378191934336695,0.2773178610664685,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.04,0.2620683267266837,0.2626070592854607,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.05,0.7378191934336695,0.4856823389006227,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.06,0.7378191934336695,0.5724239898340434,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.07,0.7378191934336695,0.2334536327591912,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.isl.sh.08,0.7378191934336695,0.5830475112340401,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.01,0.5449956457168288,0.5330959583510178,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.02,0.5449956457168288,0.3755308337292264,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.03,0.5449956457168288,0.5117726637374566,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.04,0.5449956457168288,0.4232429609328989,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.05,0.5449956457168288,0.2322632111943574,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.06,0.5449956457168288,0.5008808626932835,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.07,0.5449956457168288,0.5286821571131772,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
model,0,6,0.027715266743661066,0.02771526674370617,RC.adj.non.lg.08,0.5449956457168288,0.4584541195930418,0.6304257067838589,0.7378191934336696,0.6312134267323384,0.13086192835976052,1.0,0.2620683267266837,0.5851608830394722,0.26134254764975257,0.8455701699210676
