name,beta,itr,sse,obj,item,model_score,human_score,whether:: +T -C,e:: +T -C,that:: +T -C,+C -N,if:: +T -C
model,0,5,0.06590809695226658,0.06590809695228589,RC.adj.non.sh.04,1.0,0.5581436007774211,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.adj.non.sh.05,1.0,0.437232730493036,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.adj.non.sh.06,1.0,0.8278915139273524,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.adj.non.sh.07,1.0,0.876736329384642,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.adj.non.sh.08,1.0,0.8261679315724338,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.01,0.201489839343516,0.2255604624743815,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.02,0.201489839343516,0.2116690994303287,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.03,0.201489839343516,0.3292640826742343,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.04,0.201489839343516,0.0813667566404372,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.05,0.201489839343516,0.2249992757405105,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.06,0.5449480492525123,0.2433578727626724,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.07,0.201489839343516,0.3931873586176032,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.lg.08,0.201489839343516,0.087995401332339,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.01,1.0,0.6468984760804992,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.02,1.0,0.8074363456857753,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.03,1.0,0.7505423535838042,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.04,1.0,0.5947649351951334,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.05,1.0,0.7692503592141218,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.06,1.0,0.8747701125603914,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.07,1.0,0.86749703566641,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.isl.sh.08,1.0,0.7411575688193971,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.01,0.5449480492525123,0.3991414712389041,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.02,0.5449480492525123,0.5467648954483056,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.03,0.5449480492525123,0.4367914641215015,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.04,0.5449480492525123,0.3140151162730623,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.05,0.5449480492525123,0.4564007401299561,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.06,0.5449480492525123,0.6282622559084012,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.07,0.5449480492525123,0.4459423106648629,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.lg.08,0.5449480492525123,0.1170450156626895,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.01,1.0,0.5727359624805758,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.02,1.0,0.6770228218466181,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.03,1.0,0.8475756387457918,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.04,1.0,0.6827541937463385,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.05,1.0,0.7441323021316569,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.06,1.0,0.8500569843833309,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.07,1.0,0.857654438880124,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,RC.np.non.sh.08,1.0,0.7976638404929862,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.01,0.1139189761850431,0.144422381476962,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.02,0.1139189761850431,0.1102577814045038,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.03,0.1139189761850431,0.0787685333433311,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.04,0,0.0366537575514287,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.05,0.1139189761850431,0.016022142750678,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.06,0.1139189761850431,0.0698341264139402,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.07,0.1139189761850431,0.0058146086684184,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.lg.08,0.1139189761850431,0.0591030291398788,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.01,1.0,0.6728940483554747,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.02,1.0,0.6262074893029508,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.03,1.0,0.5759094849227836,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.04,1.0,0.4889482826626659,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.05,1.0,0.5297727036105437,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.06,1.0,0.246507231537198,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.07,1.0,0.5161930217804597,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.isl.sh.08,1.0,0.5543541965286441,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.01,0.5449480492525122,0.8635394884102788,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.02,0.5449480492525122,0.5938357920022488,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.03,0.5449480492525122,0.3717561531473385,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.04,0,0.7859383865913497,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.05,0.5449480492525122,0.4541267407457036,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.06,0.5449480492525122,0.1619276053988363,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.07,0.5449480492525122,0.5519678268314447,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.lg.08,0.5449480492525122,0.6363206661080336,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.01,1.0,1.0,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.02,1.0,0.6381239849001561,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.03,1.0,0.6971578448488895,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.04,1.0,0.8898208907491205,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.05,1.0,0.7299190459083738,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.06,1.0,0.4109166367128302,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.07,1.0,0.6725334513150087,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.adj.non.sh.08,1.0,0.8446466623081819,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.01,0.20148983934351597,0.2268807031403047,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.02,0.20148983934351597,0.2458397710828047,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.03,0.20148983934351597,0.2085657445305954,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.04,0.20148983934351597,0.1606653889808993,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.05,0.20148983934351597,0.188524871458405,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.06,0.20148983934351597,0.2198733882192823,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.07,0.20148983934351597,0.0,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.lg.08,0.20148983934351597,0.2179317974056875,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.01,1.0,0.937164492176864,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.02,1.0,0.7450885555697047,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.03,1.0,0.9150145797572108,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.04,1.0,0.8320732949226396,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.05,1.0,0.8551379390948051,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.06,1.0,0.8968912437544314,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.07,1.0,0.8524915670890698,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.isl.sh.08,1.0,0.8523344078580852,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.01,0.5449480492525122,0.649755232779719,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.02,0.5449480492525122,0.3790057218033159,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.03,0.5449480492525122,0.5728112500601914,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.04,0.5449480492525122,0.4602326838608218,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.05,0.5449480492525122,0.8588471815505065,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.06,0.5449480492525122,0.6244991252160421,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.07,0.5449480492525122,0.4392950371206444,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.lg.08,0.5449480492525122,0.6923657563095651,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.01,1.0,0.9728657290904849,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.02,1.0,0.802832904818982,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.03,1.0,0.9562877094630003,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.04,1.0,0.7500266325147066,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.05,1.0,0.8780466373646023,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.06,1.0,0.9242324509625,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.07,1.0,0.7070795250607492,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.np.non.sh.08,1.0,0.8494040924941149,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.01,0.27200256635903486,0.3779242386479638,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.02,0.27200256635903486,0.133565662866852,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.03,0.27200256635903486,0.3145481056296324,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.04,0.27200256635903486,0.2001945886023241,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.05,0.27200256635903486,0.3243998132953709,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.06,0.27200256635903486,0.2058127787249424,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.07,0.27200256635903486,0.3390940585500703,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.lg.08,0.27200256635903486,0.2801156813799753,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.01,1.0,0.7987109359272553,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.02,1.0,0.675467313266409,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.03,1.0,0.8632346261254451,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.04,1.0,0.8199659409855549,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.05,1.0,0.8487535902141063,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.06,1.0,0.8512652489516691,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.07,1.0,0.770640663043095,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.isl.sh.08,1.0,0.8535715110507417,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.01,0.5449480492525122,0.9104008646609436,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.02,0.5449480492525122,0.5899906662078188,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.03,0.5449480492525122,0.8062615668435699,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.04,0.5449480492525122,0.8381491062283135,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.05,0.5449480492525122,0.8154517307874207,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.06,0.5449480492525122,0.745140146534658,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.07,0.5449480492525122,0.8144704263546918,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.lg.08,0.5449480492525122,0.8166621064020487,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.01,1.0,0.9249114171387052,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.02,1.0,0.8822490652718379,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.03,1.0,0.8028665958039918,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.04,1.0,0.9477926516262262,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.05,1.0,0.8534494390415973,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.06,1.0,0.9705579809401677,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.07,1.0,0.825814544531532,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,5,0.06590809695226658,0.06590809695228589,WH.whe.non.sh.08,1.0,0.9368361538386448,0.7279974336409651,0.3509873596915776,0.45505195074748783,0.6302586281024528,0.8860810138149569
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.01,0.11395073402908618,0.2239563498593211,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.02,0.11395073402908618,0.0797302337529029,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.03,0.11395073402908618,0.1296010613893335,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.04,0.11395073402908618,0.2827586182994973,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.05,0.11395073402908618,0.1368205321641689,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.06,0.11395073402908618,0.1093356717314899,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.07,0.11395073402908618,0.1082513285252819,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.lg.08,0.11395073402908618,0.1539539702036064,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.sh.01,1.0,0.5437539860951065,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
model,0,6,0.06590809739811451,0.06590809739819334,RC.adj.isl.sh.02,1.0,0.5326440552738915,0.7281311248163441,0.6909948215624302,0.4550514372839636,0.6302420117593692,0.8860492559709138
