item,zscores,sent,tree,score
WH.sub.isl.lg.03,-0.5247047588461539,Who do you think the meeting with delayed the fundraiser for the candidate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (meeting-pobj (with (who)))) (delay (the (fundraiser-pobj (for (the (candidate))))))))))))),0.2769494385548117
WH.sub.isl.lg.04,-0.7508511340714286,Who do you think the documentary about inspired the song by Adele?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (documentary-pobj (about (who)))) (inspire (the (song-pobj (by (D-e (Adele))))))))))))),0.19354422219590034
WH.sub.isl.lg.05,-1.035288717,Who do you think the email from criticized the joke about the Pope?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (email-pobj (from (who)))) (criticize (the (joke-pobj (about (the (Pope))))))))))))),0.088640581263645
WH.sub.isl.lg.06,-0.8461417771428572,Who do you think the picture of accompanied the magazine article about Avril Lavigne?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (picture-pobj (of (who)))) (accompany (the (magazine_article-pobj (about (D-e (Avril_Lavigne))))))))))))),0.15840000777090588
WH.sub.isl.lg.07,-0.7908856150769231,Who do you think the flyer from promoted the play about Abraham Lincoln?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (flyer-pobj (from (who)))) (promote (the (play-pobj (about (D-e (Abraham_Lincoln))))))))))))),0.17877907485823558
WH.sub.isl.lg.08,-1.0102874161428572,Who do you think the review by praised the book about Martin Luther King Jr?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (review-pobj (by (who)))) (praise (the (book-pobj (about (D-e (Martin_Luther_King_Jr))))))))))))),0.09786133001615996
WH.sub.isl.sh.01,-0.17935756092857144,Who do you think the gift from the lobbyist prompted the rumor about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (gift-pobj (from (the (lobbyist))))) (prompt (the (rumor-pobj (about (who)))))))))))),0.40431720083960193
WH.sub.isl.sh.02,-0.6437668919285714,Who do you think the speech by the president interrupted the news report about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (speech-pobj (by (the (president))))) (interrupt (the (news_report-pobj (about (who)))))))))))),0.233038042849263
WH.sub.isl.sh.03,-0.8318386396428572,Who do you think the meeting with the millionaire delayed the fundraiser for?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (meeting-pobj (with (the (millionaire))))) (delay (the (fundraiser-pobj (for (who)))))))))))),0.1636751587725985
WH.sub.isl.sh.04,-0.731629772923077,Who do you think the documentary about the famous actor inspired the new song by?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (documentary-pobj (about (the (famous_actor))))) (inspire (the (new_song-pobj (by (who)))))))))))),0.2006332669957299
WH.sub.isl.sh.05,-0.666115458,Who do you think the email from the priest criticized the joke about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (email-pobj (from (the (priest))))) (criticize (the (joke-pobj (about (who)))))))))))),0.22479565122727865
WH.sub.isl.sh.06,-0.8383226074285715,Who do you think the picture of Chad Krueger accompanied the magazine article about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (picture (of (D-e (Chad_Krueger))))) (accompany (the (magazine_article-pobj (about (who)))))))))))),0.16128380169029727
WH.sub.isl.sh.07,-0.7129626865,Who do you think the flyer from the actress promoted the play about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (flyer-pobj (from (the (actress))))) (promote (the (play-pobj (about (who)))))))))))),0.20751788931327222
WH.sub.isl.sh.08,-0.6522993920769231,Who do you think the review by the critic praised the book about?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (review-pobj (by (the (critic))))) (praise (the (book-pobj (about (who)))))))))))),0.22989116499085469
WH.sub.non.lg.01,1.4213387194615383,What do you think prompted the rumor?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (prompt (the (rumor)))))))))),0.9946712114128421
WH.sub.non.lg.02,1.0612839893571429,What do you think interrupted the news report?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (interrupt (the (news_report)))))))))),0.8618791530148605
WH.sub.non.lg.03,1.4357872908571427,What do you think delayed the fundraiser?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (delay (the (fundraiser)))))))))),1
WH.sub.non.lg.04,1.0858964149285715,What do you think inspired the new song?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (inspire (the (new_song)))))))))),0.8709564803779797
WH.sub.non.lg.05,-0.1366804753076923,What do you think criticized the joke?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (criticize (the (joke)))))))))),0.42005696919198626
WH.sub.non.lg.06,0.8043312213571429,What do you think accompanied the article?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (accompany (the (article)))))))))),0.7671122075455264
WH.sub.non.lg.07,0.5841520436153846,What do you think promoted the play?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (promote (the (play)))))))))),0.685907757821381
WH.sub.non.lg.08,1.3094044124285715,What do you think started the debate?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (what) (start (the (debate)))))))))),0.9533886346447225
WH.sub.non.sh.01,0.2312326105,What do you think the gift prompted?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (gift)) (prompt (what))))))))),0.5557472737237202
WH.sub.non.sh.02,0.6929056836923077,What do you think the speech interrupted?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (speech)) (interrupt (what))))))))),0.726017270394374
WH.sub.non.sh.03,-0.11106307792857142,What do you think the meeting delayed?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (meeting)) (delay (what))))))))),0.4295049409705716
WH.sub.non.sh.04,1.051734568857143,What do you think the documentary inspired?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (documentary)) (inspire (what))))))))),0.858357223989417
WH.sub.non.sh.05,1.0515332179285715,What do you think the email criticized?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (email)) (criticize (what))))))))),0.8582829636005657
WH.sub.non.sh.06,0.8611467778461539,What do you think the picture accompanied?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (picture)) (accompany (what))))))))),0.7880663960740734
WH.sub.non.sh.07,1.3377707459285715,What do you think the flyer promoted?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (flyer)) (promote (what))))))))),0.963850443641306
WH.sub.non.sh.08,-0.43926144907142856,What do you think the verdict started?,(C-mat-wh (T-pres (lv-tr (you) (think (that (T-past (lv-tr (the (verdict)) (start (what))))))))),0.30846185050960645
WH.whe.isl.lg.01,-0.2872052776153846,What does the detective wonder whether Paul stole?,(C-mat-wh (T-pres (lv-tr (the (detective)) (wonder (whether (T-past (lv-tr (D-e (Paul)) (steal (what))))))))))),0.3645418025599795
WH.whe.isl.lg.02,-0.9263020038571429,What does the police officer wonder whether Matt chased?,(C-mat-wh (T-pres (lv-tr (the (police_officer)) (wonder (whether (T-past (lv-tr (D-e (Matt)) (chase (what))))))))))),0.1288360536910566
WH.whe.isl.lg.03,-0.45295955492857143,What does the manager wonder whether Tom sold?,(C-mat-wh (T-pres (lv-tr (the (manager)) (wonder (whether (T-past (lv-tr (D-e (Tom)) (steal (what)))))))))),0.3034098416875142
WH.whe.isl.lg.04,-0.7520403550714285,What does the soldier wonder whether Stacey wrote?,(C-mat-wh (T-pres (lv-tr (the (soldier)) (wonder (whether (T-past (lv-tr (D-e (Stacey)) (write (what)))))))))),0.19310562469591938
WH.whe.isl.lg.05,-0.427193346,What does the agent wonder whether Aaron bought?,(C-mat-wh (T-pres (lv-tr (the (agent)) (wonder (whether (T-past (lv-tr (D-e (Aaron)) (buy (what)))))))))),0.31291269676664457
WH.whe.isl.lg.06,-0.7373465105714285,What does the teacher wonder whether George read?,(C-mat-wh (T-pres (lv-tr (the (teacher)) (wonder (whether (T-past (lv-tr (D-e (George)) (read (what)))))))))),0.19852487264294433
WH.whe.isl.lg.07,-0.38876193835714284,What does the girl wonder whether Heather saw?,(C-mat-wh (T-pres (lv-tr (the (girl)) (wonder (whether (T-past (lv-tr (D-e (Heather)) (see (what)))))))))),0.32708661340022754
WH.whe.isl.lg.08,-0.5430143015,What does the guest wonder whether Casey baked?,(C-mat-wh (T-pres (lv-tr (the (guest)) (wonder (whether (T-past (lv-tr (D-e (Casey)) (bake (what)))))))))),0.270196682226281
WH.whe.isl.sh.01,0.8133225013571429,Who wonders whether Paul stole the necklace?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Paul)) (steal (the (necklace)))))))))),0.7704282883493709
WH.whe.isl.sh.02,0.4909904713846154,Who wonders whether Matt chased the bus?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Matt)) (chase (the (bus)))))))))),0.6515487676297255
WH.whe.isl.sh.03,0.9820781058571428,Who wonders whether Tom sold the television?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Tom)) (sell (the (television)))))))))),0.832667170980501
WH.whe.isl.sh.04,0.8689129552857143,Who wonders whether Stacey wrote the letter?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Stacey)) (write (the (letter)))))))))),0.7909306458723865
WH.whe.isl.sh.05,0.9442043270714287,Who wonders whether Aaron bought the house?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Aaron)) (buy (the (house)))))))))),0.8186989138691264
WH.whe.isl.sh.06,0.9507733327692308,Who wonders whether George read the book?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (George)) (read (the (book)))))))))),0.8211216338483537
WH.whe.isl.sh.07,0.7399073595,Who wonders whether Heather saw the movie?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Heather)) (see (the (movie)))))))))),0.7433519941372018
WH.whe.isl.sh.08,0.956805143,Who wonders whether Casey baked the cake?,(C-mat-wh (T-pres (lv-tr (who) (wonder (whether (T-past (lv-tr (D-e (Casey)) (bake (the (cake)))))))))),0.8233462303594942
WH.whe.non.lg.01,1.1054369384285714,What does the detective think that Paul stole?,(C-mat-wh (T-pres (lv-tr (the (detective)) (think (that (T-past (lv-tr (D-e (Paul)) (steal (what))))))))))),0.8781632356870595
WH.whe.non.lg.02,0.26743439142857145,What does the police officer think that Matt chased?,(C-mat-wh (T-pres (lv-tr (the (police_officer)) (think (that (T-past (lv-tr (D-e (Matt)) (chase (what))))))))))),0.5690988800358604
WH.whe.non.lg.03,0.8330704618461539,What does the manager think that Tom sold?,(C-mat-wh (T-pres (lv-tr (the (manager)) (think (that (T-past (lv-tr (D-e (Tom)) (steal (what)))))))))),0.7777115486518741
WH.whe.non.lg.04,0.9164693029285714,What does the soldier think that Stacey wrote?,(C-mat-wh (T-pres (lv-tr (the (soldier)) (think (that (T-past (lv-tr (D-e (Stacey)) (write (what)))))))))),0.8084699385559014
WH.whe.non.lg.05,0.8571064657857143,What does the agent think that Aaron bought?,(C-mat-wh (T-pres (lv-tr (the (agent)) (think (that (T-past (lv-tr (D-e (Aaron)) (buy (what)))))))))),0.7865762855152691
WH.whe.non.lg.06,0.6732131722142857,What does the teacher think that George read?,(C-mat-wh (T-pres (lv-tr (the (teacher)) (think (that (T-past (lv-tr (D-e (George)) (read (what)))))))))),0.718754460283716
WH.whe.non.lg.07,0.8545399569230769,What does the girl think that Heather saw?,(C-mat-wh (T-pres (lv-tr (the (girl)) (think (that (T-past (lv-tr (D-e (Heather)) (see (what)))))))))),0.7856297294328995
WH.whe.non.lg.08,0.8602720886428571,What does the guest think that Casey baked?,(C-mat-wh (T-pres (lv-tr (the (guest)) (think (that (T-past (lv-tr (D-e (Casey)) (bake (what)))))))))),0.7877438012848573
WH.whe.non.sh.01,1.143387915,Who thinks that Paul stole the necklace?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Paul)) (steal (the (necklace)))))))))),0.8921599641723994
WH.whe.non.sh.02,1.0318085717142857,Who thinks that Matt chased the bus?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Matt)) (chase (the (bus)))))))))),0.8510083018534266
WH.whe.non.sh.03,0.8241912364285714,Who thinks that Tom sold the television?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Tom)) (sell (the (television)))))))))),0.7744367947836535
WH.whe.non.sh.04,1.2032316180769231,Who thinks that Stacey wrote the letter?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Stacey)) (write (the (letter)))))))))),0.9142309657432943
WH.whe.non.sh.05,0.9564858752142857,Who thinks that Aaron bought the house?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Aaron)) (buy (the (house)))))))))),0.8232284809650261
WH.whe.non.sh.06,1.262772182142857,Who thinks that George read the book?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (George)) (read (the (book)))))))))),0.9361901663853739
WH.whe.non.sh.07,0.8842094242857143,Who thinks that Heather saw the movie?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Heather)) (see (the (movie)))))))))),0.7965721482188269
WH.whe.non.sh.08,1.174575935153846,Who thinks that Casey baked the cake?,(C-mat-wh (T-pres (lv-tr (who) (think (that (T-past (lv-tr (D-e (Casey)) (bake (the (cake)))))))))),0.9036624415662838
